soil_horizon,biosample_id,url
O horizon,nmdc:bsm-11-j2wq0w06,https://data.microbiomedata.org/data/nmdc:omprc-11-swye0n03/nmdc:wfmgan-11-k7waw685.1/nmdc_wfmgan-11-k7waw685.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-j3jx4116,https://data.microbiomedata.org/data/nmdc:omprc-11-xm6wv189/nmdc:wfmgan-11-ptpmx455.1/nmdc_wfmgan-11-ptpmx455.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-j3z1vx52,https://data.microbiomedata.org/data/nmdc:omprc-11-pg8y3y83/nmdc:wfmgan-11-pptxqp86.1/nmdc_wfmgan-11-pptxqp86.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-j4z74484,https://data.microbiomedata.org/data/nmdc:omprc-11-vm3j8g16/nmdc:wfmgan-11-7382rk64.1/nmdc_wfmgan-11-7382rk64.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-j9nm4076,https://data.microbiomedata.org/data/nmdc:omprc-11-t4tj7908/nmdc:wfmgan-11-jfnq4g16.1/nmdc_wfmgan-11-jfnq4g16.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-j9smws47,https://data.microbiomedata.org/data/nmdc:omprc-11-xf1grv26/nmdc:wfmgan-11-5r431d67.1/nmdc_wfmgan-11-5r431d67.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-jc41km03,https://data.microbiomedata.org/data/nmdc:omprc-11-99n7qr38/nmdc:wfmgan-11-w488wc98.1/nmdc_wfmgan-11-w488wc98.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-jdjp0r24,https://data.microbiomedata.org/data/nmdc:omprc-11-q6bt0k42/nmdc:wfmgan-11-rh8xfq78.1/nmdc_wfmgan-11-rh8xfq78.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-jdnzxh39,https://data.microbiomedata.org/data/nmdc:omprc-11-kc7dv623/nmdc:wfmgan-11-xx9ncs69.1/nmdc_wfmgan-11-xx9ncs69.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-jga2bq76,https://data.microbiomedata.org/data/nmdc:omprc-11-f6bz1n52/nmdc:wfmgan-11-ptgvmn89.1/nmdc_wfmgan-11-ptgvmn89.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-jgrsz784,https://data.microbiomedata.org/data/nmdc:omprc-11-wtx3fj63/nmdc:wfmgan-11-d7dtd045.1/nmdc_wfmgan-11-d7dtd045.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-jjc8p517,https://data.microbiomedata.org/data/nmdc:omprc-11-dk9pdr92/nmdc:wfmgan-11-bma2yq78.1/nmdc_wfmgan-11-bma2yq78.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-jjqjek08,https://data.microbiomedata.org/data/nmdc:omprc-11-ytg8te41/nmdc:wfmgan-11-061x1x13.1/nmdc_wfmgan-11-061x1x13.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-jkbfnj32,https://data.microbiomedata.org/data/nmdc:omprc-11-kdbvce48/nmdc:wfmgan-11-mrp9gy24.1/nmdc_wfmgan-11-mrp9gy24.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-jqna2n21,https://data.microbiomedata.org/data/nmdc:omprc-11-wt6r2795/nmdc:wfmgan-11-5a2ksx20.1/nmdc_wfmgan-11-5a2ksx20.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-jrbkcm55,https://data.microbiomedata.org/data/nmdc:omprc-11-w2vv7j80/nmdc:wfmgan-11-qy0xfd18.1/nmdc_wfmgan-11-qy0xfd18.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-jrcvdr63,https://data.microbiomedata.org/data/nmdc:omprc-11-bhy7wv97/nmdc:wfmgan-11-mdzecm21.1/nmdc_wfmgan-11-mdzecm21.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-jv7vvf71,https://data.microbiomedata.org/data/nmdc:omprc-11-05qw7310/nmdc:wfmgan-11-f7hhcc45.1/nmdc_wfmgan-11-f7hhcc45.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-jvc6my05,https://data.microbiomedata.org/data/nmdc:omprc-11-xj3x9659/nmdc:wfmgan-11-55d7pa83.1/nmdc_wfmgan-11-55d7pa83.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-jwkhyz45,https://data.microbiomedata.org/data/nmdc:omprc-11-d356wg79/nmdc:wfmgan-11-7c641571.1/nmdc_wfmgan-11-7c641571.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-jwkyyz73,https://data.microbiomedata.org/data/nmdc:omprc-11-s3amkv51/nmdc:wfmgan-11-makyaa64.1/nmdc_wfmgan-11-makyaa64.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-jwzn4y22,https://data.microbiomedata.org/data/nmdc:omprc-11-309cde84/nmdc:wfmgan-11-3g3h1535.1/nmdc_wfmgan-11-3g3h1535.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-jxkwg264,https://data.microbiomedata.org/data/nmdc:omprc-11-ar9g4n83/nmdc:wfmgan-11-n5kwgf87.1/nmdc_wfmgan-11-n5kwgf87.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-jxp2t962,https://data.microbiomedata.org/data/nmdc:omprc-11-m7dv4q41/nmdc:wfmgan-11-g7k26j43.1/nmdc_wfmgan-11-g7k26j43.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-jxqc0f04,https://data.microbiomedata.org/data/nmdc:omprc-11-x5t7vt13/nmdc:wfmgan-11-292t8993.1/nmdc_wfmgan-11-292t8993.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-jyf5ta50,https://data.microbiomedata.org/data/nmdc:omprc-11-2e1jrn61/nmdc:wfmgan-11-9853g487.1/nmdc_wfmgan-11-9853g487.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-jyfp7b87,https://data.microbiomedata.org/data/nmdc:omprc-11-ymncst25/nmdc:wfmgan-11-pr2khp77.1/nmdc_wfmgan-11-pr2khp77.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-jyyj6n59,https://data.microbiomedata.org/data/nmdc:omprc-11-ejkwcc10/nmdc:wfmgan-11-81na5229.1/nmdc_wfmgan-11-81na5229.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-jz7t1e41,https://data.microbiomedata.org/data/nmdc:omprc-11-kvxs6m98/nmdc:wfmgan-11-z4zfrj08.1/nmdc_wfmgan-11-z4zfrj08.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-k1t28a88,https://data.microbiomedata.org/data/nmdc:omprc-11-bn8vh226/nmdc:wfmgan-11-8y2s1g79.1/nmdc_wfmgan-11-8y2s1g79.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-k203td65,https://data.microbiomedata.org/data/nmdc:omprc-11-zbp17z56/nmdc:wfmgan-11-gypkj595.1/nmdc_wfmgan-11-gypkj595.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-k33xda67,https://data.microbiomedata.org/data/nmdc:omprc-11-783w7576/nmdc:wfmgan-11-0kwyg983.1/nmdc_wfmgan-11-0kwyg983.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-k3j3sn24,https://data.microbiomedata.org/data/nmdc:omprc-11-ptw9j804/nmdc:wfmgan-11-d0knfv62.1/nmdc_wfmgan-11-d0knfv62.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-k6196w77,https://data.microbiomedata.org/data/nmdc:omprc-11-d0ta0736/nmdc:wfmgan-11-8c2vrd14.1/nmdc_wfmgan-11-8c2vrd14.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-k6cwe498,https://data.microbiomedata.org/data/nmdc:omprc-11-0nzwpm21/nmdc:wfmgan-11-p4mf4g25.1/nmdc_wfmgan-11-p4mf4g25.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-k78dym31,https://data.microbiomedata.org/data/nmdc:omprc-11-se7wep54/nmdc:wfmgan-11-12k3vy60.1/nmdc_wfmgan-11-12k3vy60.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-k8zk2412,https://data.microbiomedata.org/data/nmdc:omprc-11-tz6rmx42/nmdc:wfmgan-11-3xqmww62.1/nmdc_wfmgan-11-3xqmww62.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-k94fm378,https://data.microbiomedata.org/data/nmdc:omprc-11-q1fgtg63/nmdc:wfmgan-11-1wac0p70.1/nmdc_wfmgan-11-1wac0p70.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-kajqbs27,https://data.microbiomedata.org/data/nmdc:omprc-11-gfz34h95/nmdc:wfmgan-11-mq7e8929.1/nmdc_wfmgan-11-mq7e8929.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-kaqp5237,https://data.microbiomedata.org/data/nmdc:omprc-11-gjy9qr80/nmdc:wfmgan-11-0g9x4j10.1/nmdc_wfmgan-11-0g9x4j10.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-kdjqae05,https://data.microbiomedata.org/data/nmdc:omprc-11-q9mynx11/nmdc:wfmgan-11-d5jkhr59.1/nmdc_wfmgan-11-d5jkhr59.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-kft4w435,https://data.microbiomedata.org/data/nmdc:omprc-11-px5df021/nmdc:wfmgan-11-14gcar54.1/nmdc_wfmgan-11-14gcar54.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-khyh6m76,https://data.microbiomedata.org/data/nmdc:omprc-11-2ddnrt32/nmdc:wfmgan-11-h6fa2254.1/nmdc_wfmgan-11-h6fa2254.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-kjwd7d38,https://data.microbiomedata.org/data/nmdc:omprc-11-3ddm6b33/nmdc:wfmgan-11-hzb4h284.1/nmdc_wfmgan-11-hzb4h284.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-kmgmhz19,https://data.microbiomedata.org/data/nmdc:omprc-11-4at9hd60/nmdc:wfmgan-11-sh2zjc54.1/nmdc_wfmgan-11-sh2zjc54.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-kn3kc034,https://data.microbiomedata.org/data/nmdc:omprc-11-6ze40557/nmdc:wfmgan-11-y60chk29.1/nmdc_wfmgan-11-y60chk29.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-knkx2f96,https://data.microbiomedata.org/data/nmdc:omprc-11-42669v45/nmdc:wfmgan-11-f4267t54.1/nmdc_wfmgan-11-f4267t54.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-kparnh27,https://data.microbiomedata.org/data/nmdc:omprc-11-wb0k2775/nmdc:wfmgan-11-20hb8m67.1/nmdc_wfmgan-11-20hb8m67.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-kpkc9m11,https://data.microbiomedata.org/data/nmdc:omprc-11-hpxd1720/nmdc:wfmgan-11-maz54227.1/nmdc_wfmgan-11-maz54227.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-kpsp6518,https://data.microbiomedata.org/data/nmdc:omprc-11-dz6scv91/nmdc:wfmgan-11-m492kf88.1/nmdc_wfmgan-11-m492kf88.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-krjfvy05,https://data.microbiomedata.org/data/nmdc:omprc-11-3k3kkm18/nmdc:wfmgan-11-3yvjv376.1/nmdc_wfmgan-11-3yvjv376.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-kvyqgs83,https://data.microbiomedata.org/data/nmdc:omprc-11-t2fdcy08/nmdc:wfmgan-11-2a0ap078.1/nmdc_wfmgan-11-2a0ap078.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-kwnj9c33,https://data.microbiomedata.org/data/nmdc:omprc-11-kmee8m34/nmdc:wfmgan-11-7a08fs59.1/nmdc_wfmgan-11-7a08fs59.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-kxpxr763,https://data.microbiomedata.org/data/nmdc:omprc-11-kc7dv623/nmdc:wfmgan-11-xx9ncs69.1/nmdc_wfmgan-11-xx9ncs69.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-ky6grf02,https://data.microbiomedata.org/data/nmdc:omprc-11-yfc31c38/nmdc:wfmgan-11-67710321.1/nmdc_wfmgan-11-67710321.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-kyxvgj27,https://data.microbiomedata.org/data/nmdc:omprc-11-s2ewfq64/nmdc:wfmgan-11-nym3gg52.1/nmdc_wfmgan-11-nym3gg52.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-m1d8kk53,https://data.microbiomedata.org/data/nmdc:omprc-11-8r3kde67/nmdc:wfmgan-11-nszv1s07.1/nmdc_wfmgan-11-nszv1s07.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-m2t5xg78,https://data.microbiomedata.org/data/nmdc:omprc-11-s2ewfq64/nmdc:wfmgan-11-nym3gg52.1/nmdc_wfmgan-11-nym3gg52.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-m3kshf22,https://data.microbiomedata.org/data/nmdc:omprc-11-kcpegx09/nmdc:wfmgan-11-r23rja57.1/nmdc_wfmgan-11-r23rja57.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-m5prq652,https://data.microbiomedata.org/data/nmdc:omprc-11-1e8gmr65/nmdc:wfmgan-11-jc924x69.1/nmdc_wfmgan-11-jc924x69.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-m9f84s81,https://data.microbiomedata.org/data/nmdc:omprc-11-z8q3g912/nmdc:wfmgan-11-ykb8p905.1/nmdc_wfmgan-11-ykb8p905.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-mawy1a56,https://data.microbiomedata.org/data/nmdc:omprc-11-az5t0z27/nmdc:wfmgan-11-yjztbn80.1/nmdc_wfmgan-11-yjztbn80.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-mb5gsm88,https://data.microbiomedata.org/data/nmdc:omprc-11-njbw4x46/nmdc:wfmgan-11-8zwjkb13.1/nmdc_wfmgan-11-8zwjkb13.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-mbe4cf95,https://data.microbiomedata.org/data/nmdc:omprc-11-xm6wv189/nmdc:wfmgan-11-ptpmx455.1/nmdc_wfmgan-11-ptpmx455.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-mekkfd24,https://data.microbiomedata.org/data/nmdc:omprc-11-ffpyvj02/nmdc:wfmgan-11-vxw93w02.1/nmdc_wfmgan-11-vxw93w02.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-mewz9z58,https://data.microbiomedata.org/data/nmdc:omprc-11-4jw57z26/nmdc:wfmgan-11-bxzjbb27.1/nmdc_wfmgan-11-bxzjbb27.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-mfb91v71,https://data.microbiomedata.org/data/nmdc:omprc-11-ghp0mh75/nmdc:wfmgan-11-2da28t22.1/nmdc_wfmgan-11-2da28t22.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-mg37qk88,https://data.microbiomedata.org/data/nmdc:omprc-11-scg0wz55/nmdc:wfmgan-11-2f7pqs94.1/nmdc_wfmgan-11-2f7pqs94.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-mg8ehr76,https://data.microbiomedata.org/data/nmdc:omprc-11-c4v85b38/nmdc:wfmgan-11-bsqd8313.1/nmdc_wfmgan-11-bsqd8313.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-mj8kqz88,https://data.microbiomedata.org/data/nmdc:omprc-11-nmtv1w12/nmdc:wfmgan-11-dtk4sv30.1/nmdc_wfmgan-11-dtk4sv30.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-mjzy4n44,https://data.microbiomedata.org/data/nmdc:omprc-11-6ddpqx78/nmdc:wfmgan-11-q691zk38.1/nmdc_wfmgan-11-q691zk38.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-mqv6tx35,https://data.microbiomedata.org/data/nmdc:omprc-11-h90axg48/nmdc:wfmgan-11-qxeskh74.1/nmdc_wfmgan-11-qxeskh74.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-mrn57r45,https://data.microbiomedata.org/data/nmdc:omprc-11-znrswq21/nmdc:wfmgan-11-6mydqq18.1/nmdc_wfmgan-11-6mydqq18.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-mt81z827,https://data.microbiomedata.org/data/nmdc:omprc-11-p9s44r23/nmdc:wfmgan-11-h7vfqn32.1/nmdc_wfmgan-11-h7vfqn32.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-mv3vch40,https://data.microbiomedata.org/data/nmdc:omprc-11-2ddnrt32/nmdc:wfmgan-11-h6fa2254.1/nmdc_wfmgan-11-h6fa2254.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-mwqq3531,https://data.microbiomedata.org/data/nmdc:omprc-11-t066ny22/nmdc:wfmgan-11-b7csze20.1/nmdc_wfmgan-11-b7csze20.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-mz39d220,https://data.microbiomedata.org/data/nmdc:omprc-11-4jw57z26/nmdc:wfmgan-11-bxzjbb27.1/nmdc_wfmgan-11-bxzjbb27.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-mz9qf024,https://data.microbiomedata.org/data/nmdc:omprc-11-j29vmt07/nmdc:wfmgan-11-tj0d2d18.1/nmdc_wfmgan-11-tj0d2d18.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-mzr66281,https://data.microbiomedata.org/data/nmdc:omprc-11-s3tknr21/nmdc:wfmgan-11-6ehd2h03.1/nmdc_wfmgan-11-6ehd2h03.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-n068sc17,https://data.microbiomedata.org/data/nmdc:omprc-11-bjrdzt50/nmdc:wfmgan-11-h3n9py45.1/nmdc_wfmgan-11-h3n9py45.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-n12evm50,https://data.microbiomedata.org/data/nmdc:omprc-11-gfz34h95/nmdc:wfmgan-11-mq7e8929.1/nmdc_wfmgan-11-mq7e8929.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-n2wwag36,https://data.microbiomedata.org/data/nmdc:omprc-11-5x4z1d97/nmdc:wfmgan-11-fag6k113.1/nmdc_wfmgan-11-fag6k113.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-n346pn52,https://data.microbiomedata.org/data/nmdc:omprc-11-ad4f9823/nmdc:wfmgan-11-1afcmp05.1/nmdc_wfmgan-11-1afcmp05.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-n3y85y21,https://data.microbiomedata.org/data/nmdc:omprc-11-kvy4k911/nmdc:wfmgan-11-8ctcvn33.1/nmdc_wfmgan-11-8ctcvn33.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-n4gft455,https://data.microbiomedata.org/data/nmdc:omprc-11-bxm8nk69/nmdc:wfmgan-11-e0t2qn58.1/nmdc_wfmgan-11-e0t2qn58.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-n5jr8g88,https://data.microbiomedata.org/data/nmdc:omprc-11-dcsqme84/nmdc:wfmgan-11-sg0y4m88.1/nmdc_wfmgan-11-sg0y4m88.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-n819hf06,https://data.microbiomedata.org/data/nmdc:omprc-11-z7mnd953/nmdc:wfmgan-11-epgm5k74.1/nmdc_wfmgan-11-epgm5k74.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-n84hsc53,https://data.microbiomedata.org/data/nmdc:omprc-11-dsd1e668/nmdc:wfmgan-11-2b7rtq45.1/nmdc_wfmgan-11-2b7rtq45.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-n9jexa26,https://data.microbiomedata.org/data/nmdc:omprc-11-11g8te26/nmdc:wfmgan-11-sqgt1c40.1/nmdc_wfmgan-11-sqgt1c40.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-n9y4f370,https://data.microbiomedata.org/data/nmdc:omprc-11-xyp2k809/nmdc:wfmgan-11-j8txxx08.1/nmdc_wfmgan-11-j8txxx08.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-nbc39r28,https://data.microbiomedata.org/data/nmdc:omprc-11-5d8e8v22/nmdc:wfmgan-11-dc0kgw15.1/nmdc_wfmgan-11-dc0kgw15.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-ncyrk960,https://data.microbiomedata.org/data/nmdc:omprc-11-bn8vh226/nmdc:wfmgan-11-8y2s1g79.1/nmdc_wfmgan-11-8y2s1g79.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-nd4zcw59,https://data.microbiomedata.org/data/nmdc:omprc-11-v5gby737/nmdc:wfmgan-11-j0yjk675.1/nmdc_wfmgan-11-j0yjk675.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-ne5bnc94,https://data.microbiomedata.org/data/nmdc:omprc-11-4cxc1r39/nmdc:wfmgan-11-c23j1388.1/nmdc_wfmgan-11-c23j1388.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-ned0d978,https://data.microbiomedata.org/data/nmdc:omprc-11-w2vv7j80/nmdc:wfmgan-11-qy0xfd18.1/nmdc_wfmgan-11-qy0xfd18.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-nhcdf512,https://data.microbiomedata.org/data/nmdc:omprc-11-meeg9467/nmdc:wfmgan-11-1e34mh14.1/nmdc_wfmgan-11-1e34mh14.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-njy52033,https://data.microbiomedata.org/data/nmdc:omprc-11-2g0n6985/nmdc:wfmgan-11-wpvhfk84.1/nmdc_wfmgan-11-wpvhfk84.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-nkv2y949,https://data.microbiomedata.org/data/nmdc:omprc-11-27qbqj92/nmdc:wfmgan-11-cdny4z98.1/nmdc_wfmgan-11-cdny4z98.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-nmnctk90,https://data.microbiomedata.org/data/nmdc:omprc-11-47vkxb21/nmdc:wfmgan-11-px3wdj46.1/nmdc_wfmgan-11-px3wdj46.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-nnxp2n18,https://data.microbiomedata.org/data/nmdc:omprc-11-8z763e22/nmdc:wfmgan-11-40r6r955.1/nmdc_wfmgan-11-40r6r955.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-nq3nfb44,https://data.microbiomedata.org/data/nmdc:omprc-11-wz50mv14/nmdc:wfmgan-11-q5kjb207.1/nmdc_wfmgan-11-q5kjb207.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-nrefzx02,https://data.microbiomedata.org/data/nmdc:omprc-11-xj81pv62/nmdc:wfmgan-11-kqhssr14.1/nmdc_wfmgan-11-kqhssr14.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-ns7nz564,https://data.microbiomedata.org/data/nmdc:omprc-11-ssv6ff60/nmdc:wfmgan-11-r4srw376.1/nmdc_wfmgan-11-r4srw376.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-nt0wnx04,https://data.microbiomedata.org/data/nmdc:omprc-11-6e6fj510/nmdc:wfmgan-11-rdmn5407.1/nmdc_wfmgan-11-rdmn5407.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-nwmvhj75,https://data.microbiomedata.org/data/nmdc:omprc-11-t5v1jk63/nmdc:wfmgan-11-jddrcn33.1/nmdc_wfmgan-11-jddrcn33.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-nxyyfm06,https://data.microbiomedata.org/data/nmdc:omprc-11-3mthhg24/nmdc:wfmgan-11-9jy1p047.1/nmdc_wfmgan-11-9jy1p047.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-nyaw3p87,https://data.microbiomedata.org/data/nmdc:omprc-11-3ck5vb13/nmdc:wfmgan-11-2yd90e33.1/nmdc_wfmgan-11-2yd90e33.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-nz5t4e51,https://data.microbiomedata.org/data/nmdc:omprc-11-dk9pdr92/nmdc:wfmgan-11-bma2yq78.1/nmdc_wfmgan-11-bma2yq78.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-nza2az90,https://data.microbiomedata.org/data/nmdc:omprc-11-txmxwy29/nmdc:wfmgan-11-3j7vb560.1/nmdc_wfmgan-11-3j7vb560.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-nzab4q08,https://data.microbiomedata.org/data/nmdc:omprc-11-8r3kde67/nmdc:wfmgan-11-nszv1s07.1/nmdc_wfmgan-11-nszv1s07.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-nzyqtq39,https://data.microbiomedata.org/data/nmdc:omprc-11-sqa6r396/nmdc:wfmgan-11-r0s6w842.1/nmdc_wfmgan-11-r0s6w842.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-p01b1055,https://data.microbiomedata.org/data/nmdc:omprc-11-6bacsp43/nmdc:wfmgan-11-hhzdth19.1/nmdc_wfmgan-11-hhzdth19.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-p0n8pb57,https://data.microbiomedata.org/data/nmdc:omprc-11-4wqcs493/nmdc:wfmgan-11-3p8e1j62.1/nmdc_wfmgan-11-3p8e1j62.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-p0rm2713,https://data.microbiomedata.org/data/nmdc:omprc-11-re14ft12/nmdc:wfmgan-11-8nb64y80.1/nmdc_wfmgan-11-8nb64y80.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-p157xt75,https://data.microbiomedata.org/data/nmdc:omprc-11-q7y0dn31/nmdc:wfmgan-11-xm1vxw96.1/nmdc_wfmgan-11-xm1vxw96.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-p24jrb07,https://data.microbiomedata.org/data/nmdc:omprc-11-vtg6c957/nmdc:wfmgan-11-1vm4mq98.1/nmdc_wfmgan-11-1vm4mq98.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-p4fxys08,https://data.microbiomedata.org/data/nmdc:omprc-11-m49d9z91/nmdc:wfmgan-11-rf1skb36.1/nmdc_wfmgan-11-rf1skb36.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-p6pxbf70,https://data.microbiomedata.org/data/nmdc:omprc-11-ncegye03/nmdc:wfmgan-11-7pr75n42.1/nmdc_wfmgan-11-7pr75n42.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-p71ap597,https://data.microbiomedata.org/data/nmdc:omprc-11-ekndcj87/nmdc:wfmgan-11-kvy67m30.1/nmdc_wfmgan-11-kvy67m30.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-p7csr994,https://data.microbiomedata.org/data/nmdc:omprc-11-dcsqme84/nmdc:wfmgan-11-sg0y4m88.1/nmdc_wfmgan-11-sg0y4m88.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-p7fje825,https://data.microbiomedata.org/data/nmdc:omprc-11-aq1gj425/nmdc:wfmgan-11-y2gyfs66.1/nmdc_wfmgan-11-y2gyfs66.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-p9edv588,https://data.microbiomedata.org/data/nmdc:omprc-11-crkcj584/nmdc:wfmgan-11-bjr5ww76.1/nmdc_wfmgan-11-bjr5ww76.1_scaffold_lineage.tsv
O horizon,nmdc:bsm-11-p9zqn462,https://data.microbiomedata.org/data/nmdc:omprc-11-cdxypk02/nmdc:wfmgan-11-q3pkh540.1/nmdc_wfmgan-11-q3pkh540.1_scaffold_lineage.tsv
